player_id,club_id,match_id,goals,yellow_cards,red_cards
8,1,1,1,0,0
7,1,1,1,0,0
12,2,1,0,1,0
27,3,2,1,0,0
30,3,2,0,1,0
35,4,2,1,0,0
8,1,3,2,0,0
27,3,3,1,0,0
1,1,3,0,1,0
9,1,3,0,1,0
19,2,4,1,0,0
17,2,4,1,0,0
10,1,5,0,1,0
38,4,5,0,1,0
19,2,6,1,0,0
28,3,6,1,0,0
27,3,6,1,0,0
19,2,7,1,0,0
16,2,7,1,0,0
8,1,7,1,0,0
3,1,7,1,1,0
35,4,8,1,1,0
25,3,8,1,0,0
27,3,8,1,0,0
29,3,9,2,0,0
26,3,9,1,0,0
23,3,9,0,1,0
7,1,9,1,0,0
8,1,9,1,0,0
32,4,10,0,0,1
19,2,10,1,0,0
35,4,11,1,0,0
37,4,11,1,0,0
1,1,11,0,1,0
26,3,12,1,0,0
25,3,12,1,0,0
19,2,12,1,0,0
18,2,12,1,0,0
17,2,12,0,1,0
